date,tmin,tmax,tavg,prcp
2006-01-01,-0.1666666666666667,5.766666666666666,,false
2006-01-02,3.1333333333333333,8.133333333333335,,true
2006-01-03,1.1333333333333333,5.0,,true
2006-01-04,-1.8666666666666665,3.6999999999999997,,false
2006-01-05,2.2333333333333334,10.200000000000001,,true
2006-01-06,-1.1333333333333335,5.933333333333334,,false
2006-01-07,-3.8666666666666667,1.5,,false
2006-01-08,1.1333333333333333,7.6000000000000005,,false
2006-01-09,5.166666666666667,15.366666666666667,,false
2006-01-10,4.466666666666666,9.6,,false
2006-01-11,3.9,11.666666666666666,,true
2006-01-12,6.466666666666666,13.699999999999998,,false
2006-01-13,4.8,11.833333333333334,,true
2006-01-14,0.19999999999999998,13.533333333333333,,true
2006-01-15,-9.066666666666668,0.5666666666666668,,true
2006-01-16,-9.066666666666668,0.0,,false
2006-01-17,-3.8666666666666667,6.866666666666667,,true
2006-01-18,2.566666666666667,14.799999999999999,,true
2006-01-19,1.1333333333333333,8.133333333333335,,false
2006-01-20,4.466666666666666,15.166666666666666,,false
2006-01-21,3.3333333333333335,17.033333333333335,,false
2006-01-22,7.401486830834377e-17,5.933333333333333,,false
2006-01-23,2.2333333333333334,5.566666666666667,,true
2006-01-24,0.9333333333333332,7.400000000000001,,false
2006-01-25,1.1333333333333333,6.5,,true
2006-01-26,-3.3333333333333335,2.2333333333333334,,false
2006-01-27,-4.633333333333334,5.933333333333334,,false
2006-01-28,2.033333333333333,13.866666666666667,,false
2006-01-29,4.066666666666667,10.566666666666666,,true
2006-01-30,4.633333333333334,17.233333333333334,,true
2006-01-31,3.6999999999999997,6.133333333333333,,true
2006-02-01,2.033333333333333,5.766666666666667,,false
2006-02-02,2.1999999999999997,10.200000000000001,,false
2006-02-03,7.033333333333334,16.666666666666668,,true
2006-02-04,5.166666666666667,12.4,,true
2006-02-05,3.1666666666666665,12.6,,true
2006-02-06,1.3,4.233333333333333,,false
2006-02-07,-0.19999999999999998,6.5,,false
